smiles,label,home
Oc1cccc(-c2cccc3ccccc23)c1,1,rp
ClC1=CC=CCC1=C1c2ccccc2-c2ccccc21,0,rn
CCN(CC)c1ccc2c3ccccc3c3ccccc3c2c1,0,rn
CC(C)CCC(C)CCC(C)CO,1,cp
CCCCCCCCCC(C)CCC1CO1,1,cp
CCOc1cccc2c1C(=C1C=CC=CC1)c1ccccc1-2,0,rn
CCCC(C)CCC(C)CCC(C)(C)C1CCOC1O,1,cp
CCCC(C)CCC(C)(CCC(C)C)Cc1cc[nH]c1,1,cp
Clc1cccc2c(-c3ccccc3)cccc12,0,rn
C=C(CCl)c1cccc2c(-c3ccccc3)cccc12,0,rn
c1ccc(-c2ccc(C3CO3)cc2-c2ccccc2-c2ccc3ccccc3c2)cc1,1,rp
CCCCCCCCC(CCC(C)C)Cc1cc[nH]c1,1,cp
Clc1ccc2ccccc2c1-c1ccccc1,0,rn
Clc1cccc2c1C(=C1C=CC=CC1)c1ccccc1-2,0,rn
CCCC(CCC(C)CCC(C)C)COCC,0,cn
CCCC(C)CCC(C)CCCCC(CC)C(C)[N]CC,1,cp
c1ccc(-c2ccc(N3CCCCC3)cc2-c2ccccc2)cc1,0,rn
CCCC(C)CCC(C)C(Cl)CC(C)C,0,cn
CCCCCCCCC(Cl)CCC(C)C,0,cn
CCCCCCCCCC(O)CCCC,1,cp
CC(C)CCC(C)CCC(C)(C)Cc1cc[nH]c1,1,cp
CCCC(C)CCC(C)CCCCCCCC[N]C,1,cp
CCOc1ccc(-c2cccc3ccccc23)cc1,0,rn
C1=CC2=c3ccccc3=Cc3ccccc3-c3cccc(Cc4cc[nH]c4)c3C2=C1,1,rp
c1ccc2cc3c(C4CCCO4)cccc3cc2c1,0,rn
CCN(CC)c1ccc(-c2ccccc2)c(-c2ccccc2-c2ccc3ccccc3c2)c1,0,rn
c1ccc(-c2ccc(C3CO3)c3ccccc23)cc1,1,rp
CCCCCCCCCCCC(CCC)C1CO1,1,cp
CCN(CC)c1cccc2c1=Cc1ccccc1-c1ccccc1C1=CC=CC=21,0,rn
Oc1cccc2cc3ccccc3cc12,1,rp
CCOc1ccccc1-c1ccccc1-c1ccc2ccccc2c1,0,rn
c1ccc(-c2ccccc2-c2ccccc2-c2ccc3ccccc3c2C2CCCO2)cc1,0,rn
CCCCCCCCCC(CCCCC)C(C)[N]CC,1,cp
c1cc(-c2cccc3ccccc23)cc(N2CCCCC2)c1,0,rn
CCCCCCCCCCCCCCCC1CCOC1O,1,cp
CCCCCCCCCC(CCCCC)OCC,0,cn
C1=CCC(=C2c3ccccc3-c3ccccc3-c3ccc(N4CCCCC4)cc32)C=C1,0,rn
CCCCCCCCCCCC(CC)C1CCCO1,0,cn
c1ccc(-c2ccc3cccc(N4CCCCC4)c3c2)cc1,0,rn
CC[N]CCCC(C)CCC(C)CCC(C)C,1,cp
Clc1ccc2cccc(-c3ccccc3)c2c1,0,rn
C[N]Cc1ccc(-c2ccccc2-c2ccccc2)cc1,1,rp
c1ccc(-c2ccccc2-c2ccccc2-c2cc3ccccc3cc2C2CO2)cc1,1,rp
CCCCCCCCCCC(C(C)C)C1CCOC1,0,cn
CC(C)CCC(C)CCC(C)CC(C)C1COC(O)C1,1,cp
Clc1cccc2c1C(=C1C=CC=CC1)c1ccccc1-c1ccccc1-2,0,rn
CCCCCCCCCCCC(C)(C)C[N]C,1,cp
Oc1ccc2c(c1)-c1ccccc1C2=C1C=CC=CC1,1,rp
CCCCCCCCCCC(CCCC)OCC,0,cn
Clc1c2ccccc2c2cccc-2c2ccccc12,0,rn
CCCCCCC(OC1CCCO1)C(C)CCC(C)CCC,1,cp
CCCC(C)CCC(C)CC(CC(=O)Br)C(C)C,1,cp
CCCCCCCC(C)CCC(CCC)COC1CCCO1,1,cp
OC1OCCC1C1=CC=CC(=C2c3ccccc3-c3ccccc3-c3ccccc32)C1,1,rp
CCCCCCCCCCCC(C)CC[N]C,1,cp
CCC(CCCCCCCCC(C)C)C1CCOC1O,1,cp
C1=CC2=c3ccccc3=C(C3CO3)c3ccccc3-c3ccccc3C2=C1,1,rp
CCN(CC)c1cccc(-c2cccc3ccccc23)c1,0,rn
C[N]Cc1cccc2ccc3c4cccc-4c4ccccc4cc3c12,1,rp
CCCC(C)CC(O)C(C)CCC(C)C,1,cp
c1ccc2c(c1)c1ccccc1c1c(C3CO3)cccc21,1,rp
c1ccc(-c2ccc3cc(N4CCCCC4)ccc3c2)cc1,0,rn
CCCCCCCCCCCC(C)(C)C(C)[N]CC,1,cp
ClCC=CC1=CCC(=C2c3ccccc3-c3ccccc3-c3ccccc32)C=C1,0,rn
CC(C)CCCCCCCCCC(C)N1CCCCC1,0,cn
CCCCCCCCCCC(CCCC)N(CC)CC,0,cn
CCC(C)CCCCCCC(CC)C1CO1,1,cp
C1=CCC(=C2c3ccccc3-c3ccccc3-c3ccccc32)C(N2CCCCC2)=C1,0,rn
CC(C)CCC(C)CCC(C)(C)CC(=O)Br,1,cp
CCCCCCCCCCCCCCCC[N]C,1,cp
Clc1ccc2c(ccc3ccccc32)c1,0,rn
CCN(CC)c1cccc2c3ccccc3c3ccccc3c12,0,rn
CCCCCCCCCC(CCCCC)C1COC(O)C1,1,cp
CCCCCCCC(C)CCC(C)C(CC)C[N]C,1,cp
C1=CC2=c3ccccc3=Cc3ccccc3-c3cccc(N4CCCCC4)c3C2=C1,0,rn
CCCCCCCCCCCC(CCC)OCC,0,cn
CC(C)CCC(C)CCC(C)(C)C1CCCO1,0,cn
CCCCCCCC(CCCC(C)C)N(CC)CC,0,cn
CCCCCCCCCCCCCC(C)C1CO1,1,cp
C[N]Cc1ccc2c3ccccc3cc3ccccc3c1-2,1,rp
CCCCCCCCCCCC(C)CN1CCCCC1,0,cn
C=C(CCl)c1cccc2c3ccccc3c3ccccc3c12,0,rn
CCN(CC)c1ccc2c(-c3ccccc3)cccc2c1,0,rn
CCN(CC)c1ccc2c(c1)C1=CC=CC1=c1ccccc1=Cc1ccccc1-2,0,rn
CCCCCCCC(C)CCC(C)(CCC)Cc1cc[nH]c1,1,cp
c1ccc2c(c1)c1ccccc1c1cc(C3CO3)ccc21,1,rp
ClCC=Cc1ccc2ccc3ccccc3c2c1,0,rn
Clc1cccc2c1C1=CC=CC1=c1ccccc1=Cc1ccccc1-2,0,rn
CCCC(C)CCC(C)CC(O)C(C)C,1,cp
CCCCC(CCCCCCC(C)C)OCC,0,cn
CCCCCCCCCCCCCCCc1cc[nH]c1,1,cp
CCCC(C)CCC(C)CCCCCC(C)C1CCOC1O,1,cp
c1cc2c3ccccc3cc3c(ccc4c(C5CCOC5)cccc43)c-2c1,0,rn
C1=CC2=c3ccccc3=Cc3ccc(C4CCOC4)cc3-c3ccccc3C2=C1,0,rn
CCCCCCCC(C)C(CC(C)CCC)C1CCOC1O,1,cp
C=CC(Cl)c1ccc2c(c1)-c1ccccc1C(=C1C=CC=CC1)c1ccccc1-2,0,rn
CCOc1ccc2ccc(-c3ccccc3)cc2c1,0,rn
CCN(CC)c1ccc(-c2ccccc2-c2ccccc2-c2ccc3ccccc3c2)cc1,0,rn
c1ccc2c(c1)-c1ccccc1-c1cccc(OC3CCCO3)c1-c1ccccc1-2,1,rp
CCC(C)CCCCCCC(CC)C[N]C,1,cp
CCCCCCCC(CCCCCC)CC[N]CC,1,cp
c1cc2c3ccc(N4CCCCC4)cc3cc3c(ccc4ccccc43)c-2c1,0,rn
CC[N]CCCCCC(C)CCC(C)CCC(C)C,1,cp
c1ccc2c(-c3ccc(N4CCCCC4)cc3)cccc2c1,0,rn
CCCCCCCC(CC(C)CC)OC1CCCO1,1,cp
CCCC(C)CCC(C)(CCC(C)C)C(C)[N]CC,1,cp
CCCC(C)CCC(C)CCCCCCCOCC,0,cn
CCCCCCCCCCCCCCN(CC)CC,0,cn
CC[N]CCC(C)CC(C)CCC(C)CCC(C)C,1,cp
CCCCCCCCCC(C)C(C)O,1,cp
Oc1cccc(-c2ccccc2-c2ccccc2)c1,1,rp
c1cc2c3ccccc3c(C3CO3)c3ccccc3c-2c1,1,rp
CCCCCCCCCC(C)(CC)N1CCCCC1,0,cn
CCOc1cc2ccccc2c2ccccc12,0,rn
CCN(CC)c1ccc(-c2ccc3ccccc3c2)c(-c2ccccc2)c1,0,rn
CCCC(C)CCC(CCC(C)C)COCC,0,cn
CCCCCCCCCC(CC)CCC(=O)Br,1,cp
C[N]CC(C)(CCC(C)C)CCC(C)C,1,cp
CCCCC(CCCCCCC(C)C)OC1CCCO1,1,cp
c1ccc(-c2ccccc2-c2cc(N3CCCCC3)c3ccccc3c2)cc1,0,rn
CCN(CC)c1ccc2ccc(-c3ccccc3-c3ccccc3)cc2c1,0,rn
CC(C)CCC(C)C(CC(C)C)OC1CCCO1,1,cp
CCCC(CC=CCCl)CCC(C)CCC(C)C,0,cn
CCN(CC)c1cccc2c1-c1ccccc1C=c1ccccc1=C1C=CC=C12,0,rn
CCN(CC)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc1-2,0,rn
c1cc2c3ccc4ccccc4c3cc3cccc(C4CCOC4)c3c-2c1,0,rn
c1ccc(-c2ccccc2-c2ccc(N3CCCCC3)cc2)cc1,0,rn
CCCCCCCCC(Cl)CCCCC,0,cn
CCCCCCCC(O)CCCCCC,1,cp
Oc1ccc2c3cccc-3c3ccc4ccccc4c3cc2c1,1,rp
CC(C)CCC(C)CCC(C)COC1CCCO1,1,cp
c1ccc(-c2ccc3ccc(N4CCCCC4)cc3c2)cc1,0,rn
CCCCCCCCCCCC(CC)C[N]C,1,cp
CCCCCCCCCC(CCCCC)CC(=O)Br,1,cp
CCCCCCCCCCCC(C)(C)Cl,0,cn
CCCCCCCCCCCCCC(C)C[N]C,1,cp
CCCCCC(CC(C)CCC(C)CCC)C1CCOC1O,1,cp
CCOc1cccc2c3ccccc3c3ccccc3c12,0,rn
C=C(CCl)c1ccc2c(c1)-c1ccccc1-c1ccccc1C2=C1C=CC=CC1,0,rn
CCCCCCCCCCCCCCCC(=O)Br,1,cp
Clc1ccc2c(c1)C1=CC=CC1=c1ccccc1=Cc1ccccc1-2,0,rn
Clc1cccc(-c2ccccc2)c1-c1ccccc1,0,rn
CCCCCC(CC[N]CC)CC(C)CCC(C)CCC,1,cp
CCCCCCCC(C)CC(C[N]C)C(C)CCC,1,cp
c1ccc(-c2c(C3CCCO3)ccc3ccccc23)cc1,0,rn
CCN(CC)c1ccc2ccc(-c3ccccc3-c3ccccc3-c3ccccc3)cc2c1,0,rn
C=CC(Cl)c1ccc2ccccc2c1-c1ccccc1,0,rn
c1ccc2c(c1)ccc1ccc(OC3CCCO3)cc12,1,rp
Oc1ccc2c(c1)-c1ccccc1C(=C1C=CC=CC1)c1ccccc1-2,1,rp
Oc1cc2c3ccccc3cc3c(ccc4ccccc43)c-2c1,1,rp
CCCCCCCC(C)CCC(C)CCCOCC,0,cn
CCCCCCCC(C)(CCC(C)CCC)C1CCOC1,0,cn
CCOc1cccc(-c2ccccc2)c1-c1ccc2ccccc2c1,0,rn
CCN(CC)c1ccc2c3ccc4ccccc4c3cc3ccccc3c1-2,0,rn
CCCCCCCCCCCC(CC)CC[N]CC,1,cp
CCCC(C)CCC(C)CCCCCCCN(CC)CC,0,cn
c1ccc(-c2cc(C3CO3)ccc2-c2ccc3ccccc3c2)cc1,1,rp
CCCCCCCCCCCCCCCC(C)[N]CC,1,cp
c1ccc(-c2ccccc2-c2ccccc2-c2ccc3cc(Cc4cc[nH]c4)ccc3c2)cc1,1,rp
O=C(Br)Cc1ccc2ccccc2c1-c1ccccc1,1,rp
